seed,node,source,destination,app_sequence,origin,ingress_peer,enqueue_event,identity_ordinal,same_app_nsdp_owners_before_enqueue,same_app_waiting_before_enqueue,forward_event,hop_admission_event,next_hop,hop_sequence,nsdp_release_event,completion_event,completion_reason,completion_resend_count,capacity_release_event,receiver_feedback_event,receiver_feedback_reason,ingress_hop_sequence,ingress_previous_feedback_event,ingress_previous_feedback_reason,ingress_same_hop_replay,enqueue_s,forward_s,hop_admission_s,completion_s,capacity_release_s,app_unique_delivered_by_stop,app_destination_delivery_events,app_first_delivery_event,app_first_delivery_s,status_at_stop
129,3,3,1,24719,local,,3995890,1,0,0,3995898,3995900,1,6740,4005227,4005228,ack,0,4005228,,,,,,,4780.42,4780.420000028,4780.420000028,4791.280288077,4791.280288077,True,1,4005015,4791.082808077,released
129,3,3,1,24721,local,,3996575,1,0,0,3996583,3996585,1,6741,4006395,4006396,ack,0,4006396,,,,,,,4781.26,4781.260000028,4781.260000028,4792.385288077,4792.385288077,True,1,4005759,4791.745808077,released
129,4,2,1,23866,relay,2,3996805,1,0,0,4184156,4184158,5,1883,4185028,4185029,ack,0,4185029,3996807,dack,1504,,,False,4781.553813632,4997.499292472,4997.499292472,4998.383292444,4998.383292444,True,1,4270349,5092.656811086,released
129,3,3,1,24724,local,,3997177,1,0,0,3997185,3997187,1,6742,4006392,4006393,ack,0,4006393,,,,,,,4781.9,4781.900000028,4781.900000028,4792.385288077,4792.385288077,True,1,4005981,4792.005808077,released
129,2,2,1,24725,local,,3997269,1,0,0,4151982,4151984,4,1559,4154495,4154496,dack,1,4173028,,,,,,,4781.92,4961.443293688,4961.443293688,4964.453293632,4984.45329366,True,1,4422050,5265.218811086,released
129,3,3,1,24727,local,,3997576,1,0,0,3997584,3997586,1,6743,4006389,4006390,ack,0,4006390,,,,,,,4782.24,4782.240000028,4782.240000028,4792.385288077,4792.385288077,True,1,4006326,4792.317808077,released
129,4,7,1,22623,relay,2,3997715,1,0,0,4185035,4185037,5,1884,4189552,4189553,ack,1,4189553,3997716,dack,1506,,,False,4782.476813632,4998.383292472,4998.383292472,5003.011292444,5003.011292444,True,1,4300309,5126.313811086,released
129,3,3,1,24731,local,,3998348,1,0,0,3998356,3998358,1,6744,4007229,4007230,ack,0,4007230,,,,,,,4783.2,4783.200000028,4783.200000028,4793.230288077,4793.230288077,True,1,4007150,4793.123808077,released
129,2,7,1,23398,relay,8,3998505,1,0,0,4152326,4152328,4,1560,4152891,4152892,dack,0,4171398,3998507,dack,1081,,,False,4783.412815346,4962.015293688,4962.015293688,4962.477293632,4982.47729366,True,1,4418667,5260.200811086,released
129,8,7,1,24181,relay,7,3998822,1,0,0,4121976,4121978,2,1118,4122743,4122744,dack,0,4139468,3998824,dack,713,,,False,4783.789812442,4925.550295402,4925.550295402,4926.454295346,4946.454295374,True,1,4554632,5414.484811086,released
129,3,3,1,24736,local,,3999046,1,0,0,3999057,3999059,1,6745,4008232,4008233,ack,0,4008233,,,,,,,4783.92,4783.920000028,4783.920000028,4794.260108077,4794.260108077,True,1,4007458,4793.552808077,released
129,5,5,1,24737,local,,3999051,1,0,0,4060819,4060821,1,2637,4074687,4074688,ack,0,4074688,,,,,,,4783.92,4854.307111114,4854.307111114,4869.608111086,4869.608111086,True,1,4074465,4869.238811086,released
129,8,7,1,24105,relay,7,3999444,1,0,0,4122985,4122987,2,1119,4123886,4123887,dack,0,4140871,3999445,dack,712,,,False,4784.270812442,4926.785295402,4926.785295402,4927.858295346,4947.858295374,True,1,4594447,5461.531811086,released
129,5,5,1,24740,local,,3999694,1,0,0,4064630,4064632,1,2638,4075593,4075594,ack,0,4075594,,,,,,,4784.46,4858.259111114,4858.259111114,4870.752111086,4870.752111086,True,1,4075243,4870.265811086,released
129,7,7,1,24741,local,,3999698,1,0,0,4090414,4090416,8,728,4091373,4091374,dack,0,4108195,,,,,,,4784.46,4888.669292498,4888.669292498,4889.755292442,4909.75529247,True,1,4656477,5530.600811086,released
129,7,7,1,24742,local,,3999775,1,0,0,4095231,4095233,8,729,4095818,4095819,dack,0,4113302,,,,,,,4784.48,4895.026292498,4895.026292498,4895.540292442,4915.54029247,True,1,4662316,5536.775811086,released
129,3,3,1,24744,local,,4000187,1,0,0,4000195,4000197,1,6746,4008229,4008230,ack,0,4008230,,,,,,,4784.88,4784.880000028,4784.880000028,4794.260108077,4794.260108077,True,1,4008051,4794.098808077,released
129,3,3,1,24745,local,,4000222,1,0,0,4000230,4000232,1,6747,4009166,4009167,ack,0,4009167,,,,,,,4784.9,4784.900000028,4784.900000028,4795.196108077,4795.196108077,True,1,4008937,4794.956808077,released
129,3,3,1,24751,local,,4001238,1,0,0,4001249,4001251,1,6748,4010141,4010142,ack,0,4010142,,,,,,,4786.42,4786.420000028,4786.420000028,4796.184108077,4796.184108077,True,1,4009942,4795.918808077,released
129,5,5,1,24752,local,,4001243,1,0,0,4066130,4066132,1,2639,4084792,4084793,no_ack,2,4084793,,,,,,,4786.42,4859.923111114,4859.923111114,4882.109000028,4882.109000028,True,1,4085046,4882.472811086,released
129,3,3,1,24753,local,,4001308,1,0,0,4001316,4001318,1,6749,4010840,4010841,ack,0,4010841,,,,,,,4786.44,4786.440000028,4786.440000028,4796.886108077,4796.886108077,True,1,4010613,4796.620808077,released
129,5,4,1,23823,relay,4,4001517,1,0,0,4066137,4066139,1,2640,4076605,4076606,ack,0,4076606,4001519,ack,1812,,,False,4786.805812444,4859.923111114,4859.923111114,4872.130111086,4872.130111086,True,1,4076176,4871.617811086,released
129,4,4,1,24756,local,,4001750,1,0,0,4189559,4189561,5,1885,4191343,4191344,ack,0,4191344,,,,,,,4787.0,5003.011292472,5003.011292472,5005.091292444,5005.091292444,True,1,4277507,5101.340811086,released
129,3,3,1,24757,local,,4001858,1,0,0,4001866,4001868,1,6750,4011757,4011758,ack,0,4011758,,,,,,,4787.08,4787.080000028,4787.080000028,4797.874108077,4797.874108077,True,1,4011021,4797.140808077,released
129,5,4,1,23827,relay,4,4002171,1,0,0,4066144,4066146,1,2641,4076925,4076926,ack,0,4076926,4002172,ack,1814,,,False,4787.507812444,4859.923111114,4859.923111114,4872.663111086,4872.663111086,True,1,4076788,4872.436811086,released
129,3,3,1,24760,local,,4002560,1,0,0,4002568,4002570,1,6751,4011754,4011755,ack,0,4011755,,,,,,,4788.06,4788.060000028,4788.060000028,4797.874108077,4797.874108077,True,1,4011395,4797.530808077,released
129,4,4,1,24761,local,,4002696,1,0,0,4191350,4191352,5,1886,4194744,4194745,ack,0,4194745,,,,,,,4788.16,5005.091292472,5005.091292472,5009.251292444,5009.251292444,True,1,4285448,5109.673811086,released
129,3,3,1,24763,local,,4003133,1,0,0,4003141,4003143,1,6752,4012696,4012697,ack,0,4012697,,,,,,,4788.76,4788.760000028,4788.760000028,4798.771108077,4798.771108077,True,1,4012648,4798.661808077,released
129,5,7,1,21812,relay,4,4003489,1,0,0,4066151,4066153,1,2642,4084795,4084796,no_ack,2,4084796,4003490,ack,1816,,,False,4789.210812444,4859.923111114,4859.923111114,4882.109000028,4882.109000028,True,1,4085230,4882.732811086,released
129,3,3,1,24767,local,,4003907,1,0,0,4003915,4003917,1,6753,4013081,4013082,ack,0,4013082,,,,,,,4789.7,4789.700000028,4789.700000028,4799.252108077,4799.252108077,True,1,4012993,4799.090808077,released
129,3,3,1,24768,local,,4003925,1,0,0,4003935,4003937,1,6754,4021920,4021921,no_ack,2,4021921,,,,,,,4789.72,4789.720000028,4789.720000028,4809.062000028,4809.062000028,True,1,4025067,4812.987808077,released
129,5,2,1,23168,relay,4,4004036,1,0,0,4070400,4070402,1,2643,4080513,4080514,ack,0,4080514,4004037,ack,1820,,,False,4789.925812444,4864.395111114,4864.395111114,4876.797111086,4876.797111086,True,1,4079951,4876.037811086,released
129,4,7,1,22618,relay,2,4004527,1,0,0,4194751,4194753,5,1887,4195334,4195335,ack,0,4195335,4004529,dack,1507,,,False,4790.575813632,5009.251292472,5009.251292472,5009.914292444,5009.914292444,True,1,4285589,5109.959811086,released
129,3,3,1,24772,local,,4004660,1,0,0,4004668,4004670,1,6755,4014136,4014137,ack,0,4014137,,,,,,,4790.66,4790.660000028,4790.660000028,4800.474108077,4800.474108077,True,1,4013583,4799.883808077,released
129,4,7,1,22628,relay,2,4005117,1,0,0,4195341,4195343,5,1888,4203315,4203316,no_ack,2,4203316,4005118,dack,1508,,,False,4791.238813632,5009.914292472,5009.914292472,5018.594000028,5018.594000028,False,0,,,released
129,3,3,1,24775,local,,4005243,1,0,0,4005251,4005253,1,6756,4014133,4014134,ack,0,4014134,,,,,,,4791.3,4791.300000028,4791.300000028,4800.474108077,4800.474108077,True,1,4013949,4800.247808077,released
129,8,7,1,24193,relay,7,4005531,1,0,0,4132700,4132702,2,1120,4133531,4133532,dack,0,4150256,4005533,dack,714,,,False,4791.511812442,4938.238295402,4938.238295402,4939.077295346,4959.077295374,True,1,4595943,5463.403811086,released
129,7,7,1,24777,local,,4005686,1,0,0,4107181,4107183,8,730,4110225,4110226,dack,1,4127344,,,,,,,4791.66,4908.884292498,4908.884292498,4911.816292442,4931.81629247,False,0,,,released
129,3,3,1,24781,local,,4006412,1,0,0,4006420,4006422,1,6757,4014752,4014753,ack,0,4014753,,,,,,,4792.4,4792.400000028,4792.400000028,4801.241108077,4801.241108077,True,1,4014444,4800.754808077,released
129,3,3,1,24782,local,,4006434,1,0,0,4006442,4006444,1,6758,4014749,4014750,ack,0,4014750,,,,,,,4792.42,4792.420000028,4792.420000028,4801.241108077,4801.241108077,True,1,4014611,4801.001808077,released
129,3,3,1,24783,local,,4006469,1,0,0,4006477,4006479,1,6759,4015681,4015682,ack,0,4015682,,,,,,,4792.44,4792.440000028,4792.440000028,4802.138108077,4802.138108077,True,1,4015620,4802.002808077,released
129,4,8,1,23251,relay,2,4006732,1,0,0,4203321,4203323,5,1889,4204358,4204359,ack,0,4204359,4006733,dack,1509,,,False,4792.811813632,5018.594000056,5018.594000056,5019.755292444,5019.755292444,True,1,4317845,5146.762811086,released
129,3,3,1,24786,local,,4007240,1,0,0,4007248,4007250,1,6760,4016324,4016325,ack,0,4016325,,,,,,,4793.24,4793.240000028,4793.240000028,4802.798288077,4802.798288077,True,1,4016203,4802.717808077,released
129,4,2,1,23949,relay,2,4007493,1,0,0,4204365,4204367,5,1890,4209164,4209165,ack,2,4209165,4007494,dack,1510,,,False,4793.591813632,5019.755292472,5019.755292472,5024.864292444,5024.864292444,True,1,4295804,5121.672811086,released
129,2,2,1,24789,local,,4007685,1,0,0,4159954,4159956,4,1561,4161881,4161882,dack,0,4180088,,,,,,,4793.74,4971.037293688,4971.037293688,4972.812293632,4992.81229366,True,1,4429063,5273.629811086,released
129,2,7,1,23401,relay,8,4007941,1,0,0,4161031,4161033,4,1562,4161879,4161880,dack,0,4180087,4007943,dack,1082,,,False,4794.007815346,4972.116293688,4972.116293688,4972.812293632,4992.81229366,True,1,4425143,5268.481811086,released
129,3,3,1,24793,local,,4008300,1,0,0,4008308,4008310,1,6761,4017010,4017011,ack,0,4017011,,,,,,,4794.28,4794.280000028,4794.280000028,4803.461288077,4803.461288077,True,1,4016956,4803.380808077,released
129,3,3,1,24794,local,,4008333,1,0,0,4008341,4008343,1,6762,4018289,4018290,ack,0,4018290,,,,,,,4794.3,4794.300000028,4794.300000028,4804.712108077,4804.712108077,True,1,4017306,4803.744808077,released
129,3,3,1,24797,local,,4009243,1,0,0,4009254,4009256,1,6763,4018286,4018287,ack,0,4018287,,,,,,,4795.2,4795.200000028,4795.200000028,4804.712108077,4804.712108077,True,1,4018229,4804.589808077,released
129,5,5,1,24798,local,,4009248,1,0,0,4070407,4070409,1,2644,4080510,4080511,ack,0,4080511,,,,,,,4795.2,4864.395111114,4864.395111114,4876.797111086,4876.797111086,True,1,4080412,4876.687811086,released
129,2,7,1,23419,relay,8,4009390,1,0,0,4163722,4163724,4,1563,4168621,4168622,dack,1,4186007,4009391,dack,1083,,,False,4795.359815346,4974.326293688,4974.326293688,4979.273293632,4999.27329366,False,0,,,released
129,5,5,1,24801,local,,4009768,1,0,0,4070414,4070416,1,2645,4081360,4081361,ack,0,4081361,,,,,,,4795.64,4864.395111114,4864.395111114,4877.720111086,4877.720111086,True,1,4080818,4877.129811086,released
129,5,8,1,22604,relay,4,4010151,1,0,0,4071805,4071807,1,2646,4089118,4089119,no_ack,2,4089119,4010153,ack,1825,,,False,4796.191812444,4865.942111114,4865.942111114,4887.140000028,4887.140000028,True,1,4089449,4887.464811086,released
129,3,3,1,24804,local,,4010219,1,0,0,4010227,4010229,1,6764,4020067,4020068,ack,0,4020068,,,,,,,4796.2,4796.200000028,4796.200000028,4806.714108077,4806.714108077,True,1,4019487,4805.902808077,released
129,2,8,1,24014,relay,8,4010679,1,0,0,4166651,4166653,4,1564,4167835,4167836,dack,0,4185275,4010680,ack,1084,,,False,4796.737815346,4977.452293688,4977.452293688,4978.571293632,4998.57129366,True,1,4426302,5269.976811086,released
129,3,3,1,24807,local,,4010916,1,0,0,4010924,4010926,1,6765,4020834,4020835,ack,0,4020835,,,,,,,4796.9,4796.900000028,4796.900000028,4807.663108077,4807.663108077,True,1,4020476,4807.306808077,released
129,8,8,1,24809,local,,4011175,1,0,0,4137763,4137765,2,1121,4139744,4139745,dack,1,4155979,,,,,,,4797.28,4943.867295402,4943.867295402,4946.734295346,4966.734295374,True,1,4571440,5435.843811086,released
129,3,3,1,24811,local,,4011819,1,0,0,4011827,4011829,1,6766,4021952,4021953,ack,0,4021953,,,,,,,4797.88,4797.880000028,4797.880000028,4809.106108077,4809.106108077,True,1,4021408,4808.229808077,released
129,3,3,1,24812,local,,4011841,1,0,0,4011849,4011851,1,6767,4022250,4022251,ack,0,4022251,,,,,,,4797.9,4797.900000028,4797.900000028,4809.548108077,4809.548108077,True,1,4022181,4809.399808077,released
129,2,8,1,24034,relay,8,4011867,1,0,0,4171402,4171404,4,1565,4173499,4173500,dack,0,4191203,4011868,dack,1085,,,False,4797.920815346,4982.477293688,4982.477293688,4984.993293632,5004.99329366,True,1,4424874,5268.195811086,released
129,8,8,1,24814,local,,4012104,1,0,0,4138897,4138899,2,1122,4139742,4139743,dack,0,4155978,,,,,,,4798.02,4945.765295402,4945.765295402,4946.734295346,4966.734295374,True,1,4561995,5425.079811086,released
129,3,3,1,24817,local,,4012767,1,0,0,4012778,4012780,1,6768,4023429,4023430,ack,0,4023430,,,,,,,4798.78,4798.780000028,4798.780000028,4811.446108077,4811.446108077,True,1,4022471,4809.802808077,released
129,5,5,1,24818,local,,4012772,1,0,0,4074694,4074696,1,2647,4091730,4091731,ack,2,4091731,,,,,,,4798.78,4869.608111114,4869.608111114,4890.187111086,4890.187111086,True,1,4091483,4889.908811086,released
129,3,3,1,24820,local,,4013143,1,0,0,4013151,4013153,1,6769,4023426,4023427,ack,0,4023427,,,,,,,4799.26,4799.260000028,4799.260000028,4811.446108077,4811.446108077,True,1,4022669,4810.101808077,released
129,5,2,1,23191,relay,4,4013490,1,0,0,4075600,4075602,1,2648,4083891,4083892,ack,0,4083892,4013492,ack,1822,,,False,4799.831812444,4870.752111114,4870.752111114,4880.736111086,4880.736111086,True,1,4083809,4880.626811086,released
129,5,5,1,24824,local,,4013845,1,0,0,4076612,4076614,1,2649,4085343,4085344,ack,0,4085344,,,,,,,4800.1,4872.130111114,4872.130111114,4882.881111086,4882.881111086,True,1,4084428,4881.367811086,released
129,5,7,1,21893,relay,4,4013953,1,0,0,4076932,4076934,1,2650,4094157,4094158,ack,2,4094158,4013954,ack,1824,,,False,4800.247812444,4872.663111114,4872.663111114,4893.697111086,4893.697111086,True,1,4093111,4892.066811086,released
129,3,3,1,24827,local,,4014146,1,0,0,4014154,4014156,1,6770,4023423,4023424,ack,0,4023424,,,,,,,4800.48,4800.480000028,4800.480000028,4811.446108077,4811.446108077,True,1,4022795,4810.361808077,released
129,3,3,1,24828,local,,4014166,1,0,0,4014174,4014176,1,6771,4023420,4023421,ack,0,4023421,,,,,,,4800.5,4800.500000028,4800.500000028,4811.446108077,4811.446108077,True,1,4023347,4811.336808077,released
129,5,7,1,21885,relay,4,4014206,1,0,0,4080520,4080522,1,2651,4097068,4097069,no_ack,2,4097069,4014207,ack,1823,,,False,4800.559812444,4876.797111114,4876.797111114,4896.693000028,4896.693000028,True,1,4097888,4897.773811086,released
129,5,2,1,23302,relay,4,4014536,1,0,0,4080527,4080529,1,2652,4086390,4086391,ack,0,4086391,4014537,ack,1828,,,False,4800.988812444,4876.797111114,4876.797111114,4884.051111086,4884.051111086,True,1,4086184,4883.850811086,released
129,3,3,1,24833,local,,4014832,1,0,0,4014843,4014845,1,6772,4024688,4024689,ack,0,4024689,,,,,,,4801.26,4801.260000028,4801.260000028,4812.590108077,4812.590108077,True,1,4024228,4812.077808077,released
129,5,5,1,24834,local,,4014837,1,0,0,4080534,4080536,1,2653,4087811,4087812,ack,0,4087812,,,,,,,4801.26,4876.797111114,4876.797111114,4885.598111086,4885.598111086,True,1,4087626,4885.384811086,released
129,3,3,1,24835,local,,4014922,1,0,0,4014930,4014932,1,6773,4026332,4026333,ack,0,4026333,,,,,,,4801.28,4801.280000028,4801.280000028,4814.241108077,4814.241108077,True,1,4025958,4813.871808077,released
129,3,3,1,24837,local,,4015748,1,0,0,4015756,4015758,1,6774,4027409,4027410,ack,0,4027410,,,,,,,4802.14,4802.140000028,4802.140000028,4815.086108077,4815.086108077,True,1,4027169,4814.911808077,released
129,4,2,1,23954,relay,2,4016243,1,0,0,4209171,4209173,5,1891,4214492,4214493,ack,1,4214493,4016245,ack,1511,,,False,4802.769813632,5024.864292472,5024.864292472,5031.650292444,5031.650292444,True,1,4298957,5125.117811086,released
129,3,3,1,24840,local,,4016335,1,0,0,4016343,4016345,1,6775,4028330,4028331,ack,0,4028331,,,,,,,4802.8,4802.800000028,4802.800000028,4816.022108077,4816.022108077,True,1,4028250,4815.899808077,released
129,2,2,1,24841,local,,4016541,1,0,0,4173032,4173034,4,1566,4173497,4173498,dack,0,4191202,,,,,,,4803.0,4984.453293688,4984.453293688,4984.993293632,5004.99329366,False,0,,,released
129,3,3,1,24843,local,,4017034,1,0,0,4017042,4017044,1,6776,4028866,4028867,ack,0,4028867,,,,,,,4803.48,4803.480000028,4803.480000028,4816.815108077,4816.815108077,True,1,4028809,4816.705808077,released
129,2,8,1,24042,relay,8,4017660,1,0,0,4180092,4180094,4,1567,4181830,4181831,dack,0,4199833,4017662,dack,1086,,,False,4804.082815346,4992.812293688,4992.812293688,4994.990293632,5014.99029366,False,0,,,released
129,8,8,1,24846,local,,4017797,1,0,0,4139472,4139474,2,1123,4140428,4140429,dack,0,4156494,,,,,,,4804.16,4946.454295402,4946.454295402,4947.410295346,4967.410295374,True,1,4561434,5424.442811086,released
129,3,3,1,24849,local,,4018365,1,0,0,4018373,4018375,1,6777,4030003,4030004,ack,0,4030004,,,,,,,4804.72,4804.720000028,4804.720000028,4818.089108077,4818.089108077,True,1,4029644,4817.745808077,released
129,3,3,1,24850,local,,4018387,1,0,0,4018395,4018397,1,6778,4030500,4030501,ack,0,4030501,,,,,,,4804.74,4804.740000028,4804.740000028,4818.622108077,4818.622108077,True,1,4030247,4818.408808077,released
129,8,7,1,24204,relay,7,4018415,1,0,0,4140875,4140877,2,1124,4141545,4141546,dack,0,4157767,4018417,dack,715,,,False,4804.771812442,4947.858295402,4947.858295402,4948.606295346,4968.606295374,True,1,4557069,5418.735811086,released
129,8,7,1,24279,relay,7,4018691,1,0,0,4150260,4150262,2,1125,4150806,4150807,dack,0,4169391,4018692,dack,716,,,False,4805.109812442,4959.077295402,4959.077295402,4959.877295346,4979.877295374,False,0,,,released
129,7,7,1,24855,local,,4019109,1,0,0,4108199,4108201,8,731,4108998,4108999,dack,0,4126006,,,,,,,4805.48,4909.755292498,4909.755292498,4910.620292442,4930.62029247,True,1,4664586,5539.986811086,released
129,7,7,1,24856,local,,4019146,1,0,0,4113306,4113308,8,732,4113830,4113831,dack,0,4130559,,,,,,,4805.5,4915.540292498,4915.540292498,4916.054292442,4936.05429247,True,1,4674702,5552.284811086,released
129,3,3,1,24860,local,,4020156,1,0,0,4020164,4020166,1,6779,4031292,4031293,ack,0,4031293,,,,,,,4806.72,4806.720000028,4806.720000028,4819.610108077,4819.610108077,True,1,4031100,4819.396808077,released
129,4,8,1,23273,relay,2,4020507,1,0,0,4214499,4214501,5,1892,4215445,4215446,ack,0,4215446,4020509,dack,1512,,,False,4807.358813632,5031.650292472,5031.650292472,5032.521292444,5032.521292444,True,1,4321794,5151.247811086,released
129,3,3,1,24864,local,,4020908,1,0,0,4020916,4020918,1,6780,4031971,4031972,ack,0,4031972,,,,,,,4807.68,4807.680000028,4807.680000028,4820.559108077,4820.559108077,True,1,4031736,4820.254808077,released
129,3,3,1,24868,local,,4021929,1,0,0,4021937,4021939,1,6781,4032663,4032664,ack,0,4032664,,,,,,,4809.08,4809.080000028,4809.080000028,4821.417108077,4821.417108077,True,1,4032168,4820.813808077,released
129,3,3,1,24869,local,,4021965,1,0,0,4021973,4021975,1,6782,4033086,4033087,ack,0,4033087,,,,,,,4809.12,4809.120000028,4809.120000028,4822.171108077,4822.171108077,True,1,4032967,4821.944808077,released
129,3,3,1,24871,local,,4022271,1,0,0,4022279,4022281,1,6783,4033767,4033768,ack,0,4033768,,,,,,,4809.56,4809.560000028,4809.560000028,4823.055108077,4823.055108077,True,1,4033545,4822.789808077,released
